onehot__Age_ARCHAEAN,onehot__Age_ARCHAEAN- PALAEOPROTEROZOIC,onehot__Age_CENOZOIC,onehot__Age_PALAEOPROTEROZOIC,onehot__Lithology_ALKALI FELDSPAR GRANITE,onehot__Lithology_AMPHIBOLITE,onehot__Lithology_ANORTHOSITE GABBRO,onehot__Lithology_ARGILLITE,onehot__Lithology_BANDED FERRUGINOUS CHERT,onehot__Lithology_BANDED IRON FORMATION,onehot__Lithology_BASALTIC KOMATIITE,onehot__Lithology_BIOTITE GNEISS,onehot__Lithology_CARBONACEOUS PHYLLITE,onehot__Lithology_CHLORITE SCHIST,onehot__Lithology_CHLORITE SERICITE SCHIST,onehot__Lithology_CONGLOMERATE,onehot__Lithology_DIORITE,onehot__Lithology_DOLERITE,onehot__Lithology_DOLOMITE,onehot__Lithology_GNEISS,onehot__Lithology_GRANITE,onehot__Lithology_GRANITOID,onehot__Lithology_GRAYWACKE,onehot__Lithology_GREY BIOTITE GNEISS,onehot__Lithology_GREY BIOTITE GRANITE,onehot__Lithology_GREY GRANITE,onehot__Lithology_GREY HORNBLENDE BIOTITE GNEISS,onehot__Lithology_GREY HORNBLENDE BIOTITE GRANITE,onehot__Lithology_GREY HORNBLENDE GNEISS,onehot__Lithology_LATERITE,onehot__Lithology_MANGANIFEROUS PHYLLITE,onehot__Lithology_META-ANDESITE,onehot__Lithology_META-BASALT,onehot__Lithology_META-GABBRO,onehot__Lithology_META-RHYOLITE,onehot__Lithology_META-TUFF,onehot__Lithology_MIGMATITE GNEISS,onehot__Lithology_PHYLLITE,onehot__Lithology_PILLOWED METABASALT,onehot__Lithology_PINK BIOTITE GRANITE,onehot__Lithology_PINK GRANITE,onehot__Lithology_PINK HORNBLENDE BIOTITE GRANITE,onehot__Lithology_PINK HORNBLENDE GRANITE,onehot__Lithology_PINK PORPHYRITIC GRANITE,onehot__Lithology_QUARTZITE,onehot__Lithology_SILLIMANITE-KYANITE-STAUROLITE-GARNET SCHIST,onehot__Lithology_SYENITE,remainder__X,remainder__Y,remainder__Elevation,remainder__BA,remainder__Unnamed: 4,remainder__SiO2,remainder__Al2O3,remainder__Fe2O3,remainder__TiO2,remainder__CaO,remainder__MgO,remainder__MnO,remainder__Na2O,remainder__K2O,remainder__P2O5,remainder__LOI,remainder__Ba_ppm,remainder__Ga_ppm,remainder__Sc_ppm,remainder__V_ppm,remainder__Th_ppm,remainder__Pb_ppm,remainder__Ni_ppm,remainder__Co_ppm,remainder__Rb_ppm,remainder__Sr_ppm,remainder__Cr_ppm,remainder__Cu_ppm,remainder__Zn_ppm,remainder__Commodity
1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.3409,14.4694,721,-65,,54.75,12.54,5.93,0.92,6.89,2.39,0.16,0.38,0.9,0.1,14.625647,362.2,10.6,18.4,117.5,6.8,15.9,64.7,27.1,49.7,127.6,84.1,41.9,41.1,GOLD
1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.3378,14.4763,721,-65,,54.75,12.54,5.93,0.92,6.89,2.39,0.16,0.38,0.9,0.1,14.625647,362.2,10.6,18.4,117.5,6.8,15.9,64.7,27.1,49.7,127.6,84.1,41.9,41.1,GOLD
1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.3378,14.4763,721,-65,,54.75,12.54,5.93,0.92,6.89,2.39,0.16,0.38,0.9,0.1,14.625647,362.2,10.6,18.4,117.5,6.8,15.9,64.7,27.1,49.7,127.6,84.1,41.9,41.1,GOLD
1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.3527,13.9955,667,-93,,66.37,12.67,3.48,0.51,1.38,0.98,0.17,1.71,1.81,0.06,0,281.76,15.15,9.24,49.81,11.24,20.41,29.58,10.23,53.95,184.69,82.7,12.36,33.86,IRON
1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.3527,13.9955,667,-93,,66.37,12.67,3.48,0.51,1.38,0.98,0.17,1.71,1.81,0.06,0,281.76,15.15,9.24,49.81,11.24,20.41,29.58,10.23,53.95,184.69,82.7,12.36,33.86,IRON
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.3529,14.4598,680,-88,,51.1,15.7,10,0.93,2.64,2.47,0.18,0.37,1.08,0.08,15.160612,314,13.8,20,173.2,6.1,16.7,103.1,36,55.9,96.7,149.7,70.6,45.3,MANGANESE
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.3513,14.4639,680,-88,,51.1,15.7,10,0.93,2.64,2.47,0.18,0.37,1.08,0.08,15.160612,314,13.8,20,173.2,6.1,16.7,103.1,36,55.9,96.7,149.7,70.6,45.3,MANGANESE
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.3513,14.4639,680,-88,,51.1,15.7,10,0.93,2.64,2.47,0.18,0.37,1.08,0.08,15.160612,314,13.8,20,173.2,6.1,16.7,103.1,36,55.9,96.7,149.7,70.6,45.3,MANGANESE
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.3481,14.4723,680,-88,,51.1,15.7,10,0.93,2.64,2.47,0.18,0.37,1.08,0.08,15.160612,314,13.8,20,173.2,6.1,16.7,103.1,36,55.9,96.7,149.7,70.6,45.3,MANGANESE
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.3481,14.4723,680,-88,,51.1,15.7,10,0.93,2.64,2.47,0.18,0.37,1.08,0.08,15.160612,314,13.8,20,173.2,6.1,16.7,103.1,36,55.9,96.7,149.7,70.6,45.3,MANGANESE
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.3444,14.4784,680,-88,,51.1,15.7,10,0.93,2.64,2.47,0.18,0.37,1.08,0.08,15.160612,314,13.8,20,173.2,6.1,16.7,103.1,36,55.9,96.7,149.7,70.6,45.3,MANGANESE
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.3444,14.4784,680,-88,,51.1,15.7,10,0.93,2.64,2.47,0.18,0.37,1.08,0.08,15.160612,314,13.8,20,173.2,6.1,16.7,103.1,36,55.9,96.7,149.7,70.6,45.3,MANGANESE
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.5956,15.0999,460,-78,,48.24,15.95,14.47,1.06,3.91,2.35,0.21,0.69,0.65,0.12,11.72,228.6,10.9,24.7,214.4,4,14.9,119.8,42.1,43.2,65.4,219.9,108.5,46.5,GOLD
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.5928,15.1131,460,-78,,48.24,15.95,14.47,1.06,3.91,2.35,0.21,0.69,0.65,0.12,11.72,228.6,10.9,24.7,214.4,4,14.9,119.8,42.1,43.2,65.4,219.9,108.5,46.5,GOLD
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.5927,15.0942,460,-78,,48.24,15.95,14.47,1.06,3.91,2.35,0.21,0.69,0.65,0.12,11.72,228.6,10.9,24.7,214.4,4,14.9,119.8,42.1,43.2,65.4,219.9,108.5,46.5,GOLD
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.5847,15.1178,460,-78,,48.24,15.95,14.47,1.06,3.91,2.35,0.21,0.69,0.65,0.12,11.72,228.6,10.9,24.7,214.4,4,14.9,119.8,42.1,43.2,65.4,219.9,108.5,46.5,GOLD
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.594,15.122,460,-78,,48.24,15.95,14.47,1.06,3.91,2.35,0.21,0.69,0.65,0.12,11.72,228.6,10.9,24.7,214.4,4,14.9,119.8,42.1,43.2,65.4,219.9,108.5,46.5,GOLD
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.6234,15.0262,460,-78,,48.24,15.95,14.47,1.06,3.91,2.35,0.21,0.69,0.65,0.12,11.72,228.6,10.9,24.7,214.4,4,14.9,119.8,42.1,43.2,65.4,219.9,108.5,46.5,GOLD
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.6234,15.0262,460,-78,,48.24,15.95,14.47,1.06,3.91,2.35,0.21,0.69,0.65,0.12,11.72,228.6,10.9,24.7,214.4,4,14.9,119.8,42.1,43.2,65.4,219.9,108.5,46.5,GOLD
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.6234,15.0262,460,-78,,48.24,15.95,14.47,1.06,3.91,2.35,0.21,0.69,0.65,0.12,11.72,228.6,10.9,24.7,214.4,4,14.9,119.8,42.1,43.2,65.4,219.9,108.5,46.5,GOLD
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.585,15.0809,460,-78,,48.24,15.95,14.47,1.06,3.91,2.35,0.21,0.69,0.65,0.12,11.72,228.6,10.9,24.7,214.4,4,14.9,119.8,42.1,43.2,65.4,219.9,108.5,46.5,GOLD
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.585,15.0809,460,-78,,48.24,15.95,14.47,1.06,3.91,2.35,0.21,0.69,0.65,0.12,11.72,228.6,10.9,24.7,214.4,4,14.9,119.8,42.1,43.2,65.4,219.9,108.5,46.5,GOLD
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.585,15.0809,460,-78,,48.24,15.95,14.47,1.06,3.91,2.35,0.21,0.69,0.65,0.12,11.72,228.6,10.9,24.7,214.4,4,14.9,119.8,42.1,43.2,65.4,219.9,108.5,46.5,GOLD
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.6194,15.0323,460,-78,,48.24,15.95,14.47,1.06,3.91,2.35,0.21,0.69,0.65,0.12,11.72,228.6,10.9,24.7,214.4,4,14.9,119.8,42.1,43.2,65.4,219.9,108.5,46.5,GOLD
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.6194,15.0323,460,-78,,48.24,15.95,14.47,1.06,3.91,2.35,0.21,0.69,0.65,0.12,11.72,228.6,10.9,24.7,214.4,4,14.9,119.8,42.1,43.2,65.4,219.9,108.5,46.5,GOLD
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.6153,15.0385,460,-78,,48.24,15.95,14.47,1.06,3.91,2.35,0.21,0.69,0.65,0.12,11.72,228.6,10.9,24.7,214.4,4,14.9,119.8,42.1,43.2,65.4,219.9,108.5,46.5,GOLD
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.6153,15.0385,460,-78,,48.24,15.95,14.47,1.06,3.91,2.35,0.21,0.69,0.65,0.12,11.72,228.6,10.9,24.7,214.4,4,14.9,119.8,42.1,43.2,65.4,219.9,108.5,46.5,GOLD
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.6134,15.0391,460,-78,,48.24,15.95,14.47,1.06,3.91,2.35,0.21,0.69,0.65,0.12,11.72,228.6,10.9,24.7,214.4,4,14.9,119.8,42.1,43.2,65.4,219.9,108.5,46.5,GOLD
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.6134,15.0391,460,-78,,48.24,15.95,14.47,1.06,3.91,2.35,0.21,0.69,0.65,0.12,11.72,228.6,10.9,24.7,214.4,4,14.9,119.8,42.1,43.2,65.4,219.9,108.5,46.5,GOLD
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.6114,15.0432,460,-78,,48.24,15.95,14.47,1.06,3.91,2.35,0.21,0.69,0.65,0.12,11.72,228.6,10.9,24.7,214.4,4,14.9,119.8,42.1,43.2,65.4,219.9,108.5,46.5,GOLD
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.6114,15.0432,460,-78,,48.24,15.95,14.47,1.06,3.91,2.35,0.21,0.69,0.65,0.12,11.72,228.6,10.9,24.7,214.4,4,14.9,119.8,42.1,43.2,65.4,219.9,108.5,46.5,GOLD
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.6049,15.052,460,-78,,48.24,15.95,14.47,1.06,3.91,2.35,0.21,0.69,0.65,0.12,11.72,228.6,10.9,24.7,214.4,4,14.9,119.8,42.1,43.2,65.4,219.9,108.5,46.5,GOLD
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.6049,15.052,460,-78,,48.24,15.95,14.47,1.06,3.91,2.35,0.21,0.69,0.65,0.12,11.72,228.6,10.9,24.7,214.4,4,14.9,119.8,42.1,43.2,65.4,219.9,108.5,46.5,GOLD
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.5774,15.0708,460,-78,,48.24,15.95,14.47,1.06,3.91,2.35,0.21,0.69,0.65,0.12,11.72,228.6,10.9,24.7,214.4,4,14.9,119.8,42.1,43.2,65.4,219.9,108.5,46.5,GOLD
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.5774,15.0708,460,-78,,48.24,15.95,14.47,1.06,3.91,2.35,0.21,0.69,0.65,0.12,11.72,228.6,10.9,24.7,214.4,4,14.9,119.8,42.1,43.2,65.4,219.9,108.5,46.5,GOLD
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.584,15.0743,460,-78,,48.24,15.95,14.47,1.06,3.91,2.35,0.21,0.69,0.65,0.12,11.72,228.6,10.9,24.7,214.4,4,14.9,119.8,42.1,43.2,65.4,219.9,108.5,46.5,GOLD
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.584,15.0743,460,-78,,48.24,15.95,14.47,1.06,3.91,2.35,0.21,0.69,0.65,0.12,11.72,228.6,10.9,24.7,214.4,4,14.9,119.8,42.1,43.2,65.4,219.9,108.5,46.5,GOLD
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.5812,15.0781,460,-78,,48.24,15.95,14.47,1.06,3.91,2.35,0.21,0.69,0.65,0.12,11.72,228.6,10.9,24.7,214.4,4,14.9,119.8,42.1,43.2,65.4,219.9,108.5,46.5,GOLD
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.5812,15.0781,460,-78,,48.24,15.95,14.47,1.06,3.91,2.35,0.21,0.69,0.65,0.12,11.72,228.6,10.9,24.7,214.4,4,14.9,119.8,42.1,43.2,65.4,219.9,108.5,46.5,GOLD
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.5946,15.0168,460,-78,,48.24,15.95,14.47,1.06,3.91,2.35,0.21,0.69,0.65,0.12,11.72,228.6,10.9,24.7,214.4,4,14.9,119.8,42.1,43.2,65.4,219.9,108.5,46.5,GOLD
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.5946,15.0168,460,-78,,48.24,15.95,14.47,1.06,3.91,2.35,0.21,0.69,0.65,0.12,11.72,228.6,10.9,24.7,214.4,4,14.9,119.8,42.1,43.2,65.4,219.9,108.5,46.5,GOLD
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.6045,15.0047,460,-78,,48.24,15.95,14.47,1.06,3.91,2.35,0.21,0.69,0.65,0.12,11.72,228.6,10.9,24.7,214.4,4,14.9,119.8,42.1,43.2,65.4,219.9,108.5,46.5,GOLD
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.6045,15.0047,460,-78,,48.24,15.95,14.47,1.06,3.91,2.35,0.21,0.69,0.65,0.12,11.72,228.6,10.9,24.7,214.4,4,14.9,119.8,42.1,43.2,65.4,219.9,108.5,46.5,GOLD
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.6045,15.0047,460,-78,,48.24,15.95,14.47,1.06,3.91,2.35,0.21,0.69,0.65,0.12,11.72,228.6,10.9,24.7,214.4,4,14.9,119.8,42.1,43.2,65.4,219.9,108.5,46.5,GOLD
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.58,15.0192,460,-78,,48.24,15.95,14.47,1.06,3.91,2.35,0.21,0.69,0.65,0.12,11.72,228.6,10.9,24.7,214.4,4,14.9,119.8,42.1,43.2,65.4,219.9,108.5,46.5,GOLD
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.58,15.0192,460,-78,,48.24,15.95,14.47,1.06,3.91,2.35,0.21,0.69,0.65,0.12,11.72,228.6,10.9,24.7,214.4,4,14.9,119.8,42.1,43.2,65.4,219.9,108.5,46.5,GOLD
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.572,15.0232,460,-78,,48.24,15.95,14.47,1.06,3.91,2.35,0.21,0.69,0.65,0.12,11.72,228.6,10.9,24.7,214.4,4,14.9,119.8,42.1,43.2,65.4,219.9,108.5,46.5,GOLD
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.572,15.0232,460,-78,,48.24,15.95,14.47,1.06,3.91,2.35,0.21,0.69,0.65,0.12,11.72,228.6,10.9,24.7,214.4,4,14.9,119.8,42.1,43.2,65.4,219.9,108.5,46.5,GOLD
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.5686,15.0259,460,-78,,48.24,15.95,14.47,1.06,3.91,2.35,0.21,0.69,0.65,0.12,11.72,228.6,10.9,24.7,214.4,4,14.9,119.8,42.1,43.2,65.4,219.9,108.5,46.5,GOLD
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.5686,15.0259,460,-78,,48.24,15.95,14.47,1.06,3.91,2.35,0.21,0.69,0.65,0.12,11.72,228.6,10.9,24.7,214.4,4,14.9,119.8,42.1,43.2,65.4,219.9,108.5,46.5,GOLD
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.5702,15.0234,460,-78,,48.24,15.95,14.47,1.06,3.91,2.35,0.21,0.69,0.65,0.12,11.72,228.6,10.9,24.7,214.4,4,14.9,119.8,42.1,43.2,65.4,219.9,108.5,46.5,GOLD
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.6242,15.0341,460,-78,,48.24,15.95,14.47,1.06,3.91,2.35,0.21,0.69,0.65,0.12,11.72,228.6,10.9,24.7,214.4,4,14.9,119.8,42.1,43.2,65.4,219.9,108.5,46.5,GOLD
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.6242,15.0341,460,-78,,48.24,15.95,14.47,1.06,3.91,2.35,0.21,0.69,0.65,0.12,11.72,228.6,10.9,24.7,214.4,4,14.9,119.8,42.1,43.2,65.4,219.9,108.5,46.5,GOLD
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.6175,15.0391,460,-78,,48.24,15.95,14.47,1.06,3.91,2.35,0.21,0.69,0.65,0.12,11.72,228.6,10.9,24.7,214.4,4,14.9,119.8,42.1,43.2,65.4,219.9,108.5,46.5,GOLD
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.6175,15.0391,460,-78,,48.24,15.95,14.47,1.06,3.91,2.35,0.21,0.69,0.65,0.12,11.72,228.6,10.9,24.7,214.4,4,14.9,119.8,42.1,43.2,65.4,219.9,108.5,46.5,GOLD
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.6249,15.044,460,-78,,48.24,15.95,14.47,1.06,3.91,2.35,0.21,0.69,0.65,0.12,11.72,228.6,10.9,24.7,214.4,4,14.9,119.8,42.1,43.2,65.4,219.9,108.5,46.5,GOLD
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.6249,15.044,460,-78,,48.24,15.95,14.47,1.06,3.91,2.35,0.21,0.69,0.65,0.12,11.72,228.6,10.9,24.7,214.4,4,14.9,119.8,42.1,43.2,65.4,219.9,108.5,46.5,GOLD
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.6157,15.0468,460,-78,,48.24,15.95,14.47,1.06,3.91,2.35,0.21,0.69,0.65,0.12,11.72,228.6,10.9,24.7,214.4,4,14.9,119.8,42.1,43.2,65.4,219.9,108.5,46.5,GOLD
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.6157,15.0468,460,-78,,48.24,15.95,14.47,1.06,3.91,2.35,0.21,0.69,0.65,0.12,11.72,228.6,10.9,24.7,214.4,4,14.9,119.8,42.1,43.2,65.4,219.9,108.5,46.5,GOLD
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.6074,15.0539,460,-78,,48.24,15.95,14.47,1.06,3.91,2.35,0.21,0.69,0.65,0.12,11.72,228.6,10.9,24.7,214.4,4,14.9,119.8,42.1,43.2,65.4,219.9,108.5,46.5,GOLD
