onehot__Age_ARCHAEAN,onehot__Age_ARCHAEAN- PALAEOPROTEROZOIC,onehot__Age_CENOZOIC,onehot__Age_PALAEOPROTEROZOIC,onehot__Lithology_ALKALI FELDSPAR GRANITE,onehot__Lithology_AMPHIBOLITE,onehot__Lithology_ANORTHOSITE GABBRO,onehot__Lithology_ARGILLITE,onehot__Lithology_BANDED FERRUGINOUS CHERT,onehot__Lithology_BANDED IRON FORMATION,onehot__Lithology_BASALTIC KOMATIITE,onehot__Lithology_BIOTITE GNEISS,onehot__Lithology_CARBONACEOUS PHYLLITE,onehot__Lithology_CHLORITE SCHIST,onehot__Lithology_CHLORITE SERICITE SCHIST,onehot__Lithology_CONGLOMERATE,onehot__Lithology_DIORITE,onehot__Lithology_DOLERITE,onehot__Lithology_DOLOMITE,onehot__Lithology_GNEISS,onehot__Lithology_GRANITE,onehot__Lithology_GRANITOID,onehot__Lithology_GRAYWACKE,onehot__Lithology_GREY BIOTITE GNEISS,onehot__Lithology_GREY BIOTITE GRANITE,onehot__Lithology_GREY GRANITE,onehot__Lithology_GREY HORNBLENDE BIOTITE GNEISS,onehot__Lithology_GREY HORNBLENDE BIOTITE GRANITE,onehot__Lithology_GREY HORNBLENDE GNEISS,onehot__Lithology_LATERITE,onehot__Lithology_MANGANIFEROUS PHYLLITE,onehot__Lithology_META-ANDESITE,onehot__Lithology_META-BASALT,onehot__Lithology_META-GABBRO,onehot__Lithology_META-RHYOLITE,onehot__Lithology_META-TUFF,onehot__Lithology_MIGMATITE GNEISS,onehot__Lithology_PHYLLITE,onehot__Lithology_PILLOWED METABASALT,onehot__Lithology_PINK BIOTITE GRANITE,onehot__Lithology_PINK GRANITE,onehot__Lithology_PINK HORNBLENDE BIOTITE GRANITE,onehot__Lithology_PINK HORNBLENDE GRANITE,onehot__Lithology_PINK PORPHYRITIC GRANITE,onehot__Lithology_QUARTZITE,onehot__Lithology_SILLIMANITE-KYANITE-STAUROLITE-GARNET SCHIST,onehot__Lithology_SYENITE,remainder__X,remainder__Y,remainder__Elevation,remainder__BA,remainder__Unnamed: 4,remainder__SiO2,remainder__Al2O3,remainder__Fe2O3,remainder__TiO2,remainder__CaO,remainder__MgO,remainder__MnO,remainder__Na2O,remainder__K2O,remainder__P2O5,remainder__LOI,remainder__Ba_ppm,remainder__Ga_ppm,remainder__Sc_ppm,remainder__V_ppm,remainder__Th_ppm,remainder__Pb_ppm,remainder__Ni_ppm,remainder__Co_ppm,remainder__Rb_ppm,remainder__Sr_ppm,remainder__Cr_ppm,remainder__Cu_ppm,remainder__Zn_ppm,remainder__Commodity
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.5534,15.2786,455,-79,,51.95,14.37,11.07,1.22,5.15,2.88,0.18,1.16,0.74,0.12,10.75,245.4,14.9,56.8,237.1,2.0,18.7,117.0,27.8,33.4,133.2,238.0,60.0,54.2,DIAMOND
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.63,15.1864,403,-98,,69.71,12.85,2.64,0.36,2.03,0.99,0.04,2.42,3.38,0.09,4.76,701.5,14.94,6.5,42.0,20.5,18.7,27.2,7.56,121.8,300.5,80.5,32.6,21.7,
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.5402,15.2604,428,-83,,59.37,12.26,9.49,0.97,4.4,3.13,0.15,1.12,0.58,0.12,8.15,148.4,12.0,45.5,163.0,2.0,16.2,63.5,10.7,25.6,83.7,105.1,41.6,65.1,
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.5348,15.268,428,-83,,59.37,12.26,9.49,0.97,4.4,3.13,0.15,1.12,0.58,0.12,8.15,148.4,12.0,45.5,163.0,2.0,16.2,63.5,10.7,25.6,83.7,105.1,41.6,65.1,
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.3681,14.875,385,-88,,59.655,14.66,7.969,0.12,1.93,4.25,1.47,1.99,0.9,0.08,6.72,323.3,12.2,17.2,132.1,12.3,13.4,75.2,28.5,62.8,183.9,162.3,35.2,35.9,
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.3922,14.792,385,-88,,59.655,14.66,7.969,0.12,1.93,4.25,1.47,1.99,0.9,0.08,6.72,323.3,12.2,17.2,132.1,12.3,13.4,75.2,28.5,62.8,183.9,162.3,35.2,35.9,
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.3478,14.8699,385,-88,,59.655,14.66,7.969,0.12,1.93,4.25,1.47,1.99,0.9,0.08,6.72,323.3,12.2,17.2,132.1,12.3,13.4,75.2,28.5,62.8,183.9,162.3,35.2,35.9,
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.2225,15.0668,456,-71,,57.171,10.78,8.163,1.03,5.88,2.68,0.16,0.43,0.72,0.11,12.7,352.2,10.7,21.1,162.5,8.3,16.1,73.3,34.6,42.9,203.2,108.4,53.5,39.8,
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.5298,14.3257,531,-74,,51.63,14.6,10.6,0.21,5.72,4.51,1.24,1.32,0.93,0.1,8.28,621.0,20.0,26.0,347.0,8.0,14.0,249.0,54.0,42.0,141.0,883.0,75.0,61.0,GOLD
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.5296,14.3232,531,-74,,51.63,14.6,10.6,0.21,5.72,4.51,1.24,1.32,0.93,0.1,8.28,621.0,20.0,26.0,347.0,8.0,14.0,249.0,54.0,42.0,141.0,883.0,75.0,61.0,GOLD
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.5444,14.3708,531,-74,,51.63,14.6,10.6,0.21,5.72,4.51,1.24,1.32,0.93,0.1,8.28,621.0,20.0,26.0,347.0,8.0,14.0,249.0,54.0,42.0,141.0,883.0,75.0,61.0,GOLD
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.2841,15.0181,462,-70,,50.173,11.158,9.264,1.43,8.13,2.96,0.14,0.3,0.49,0.13,15.68,225.3,12.4,19.1,173.3,8.5,13.4,72.6,38.5,35.4,199.0,115.3,55.6,41.2,
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.4334,14.625,409,-83,,56.86,15.011,7.022,0.1,2.38,5.98,1.74,1.8,0.84,0.11,7.534587,449.5,18.9,19.8,127.9,10.7,14.9,57.4,22.2,57.4,227.4,183.1,40.7,51.6,
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.4201,14.8806,351,-78,,65.7136,14.454,4.3872,0.08,1.52,2.8712,2.75,2.91,0.78,0.08,4.2,578.5,13.0,11.5,71.0,14.0,16.8,46.0,12.3,83.2,246.4,100.8251,24.3,41.695,
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.2351,15.0363,472,-66,,50.173,11.158,9.264,1.43,8.13,2.96,0.14,0.3,0.49,0.13,15.68,225.3,12.4,19.1,173.3,8.5,13.4,72.6,38.5,35.4,199.0,115.3,55.6,41.2,
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.4572,14.3803,495,-86,,66.185,14.96,3.7,0.04,1.0,2.33,2.63,3.28,0.47,0.08,4.738105,737.2,14.2,10.1,61.0,26.3,21.0,17.0,8.6,138.5,227.9,45.8,20.6,33.2,
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.6431,14.959,598,-81,,50.92,17.11,12.85,1.26,2.76,2.89,0.78,1.75,0.96,0.1,7.760071,408.8,9.8,0.0,222.9,4.5,15.3,118.9,37.3,62.1,68.8,210.2,143.8,69.9,
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.668,14.9705,598,-81,,50.92,17.11,12.85,1.26,2.76,2.89,0.78,1.75,0.96,0.1,7.760071,408.8,9.8,0.0,222.9,4.5,15.3,118.9,37.3,62.1,68.8,210.2,143.8,69.9,
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.5994,14.9727,598,-81,,50.92,17.11,12.85,1.26,2.76,2.89,0.78,1.75,0.96,0.1,7.760071,408.8,9.8,0.0,222.9,4.5,15.3,118.9,37.3,62.1,68.8,210.2,143.8,69.9,
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.6011,14.9696,598,-81,,50.92,17.11,12.85,1.26,2.76,2.89,0.78,1.75,0.96,0.1,7.760071,408.8,9.8,0.0,222.9,4.5,15.3,118.9,37.3,62.1,68.8,210.2,143.8,69.9,
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.6224,14.971,598,-81,,50.92,17.11,12.85,1.26,2.76,2.89,0.78,1.75,0.96,0.1,7.760071,408.8,9.8,0.0,222.9,4.5,15.3,118.9,37.3,62.1,68.8,210.2,143.8,69.9,
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.6315,14.9866,598,-81,,50.92,17.11,12.85,1.26,2.76,2.89,0.78,1.75,0.96,0.1,7.760071,408.8,9.8,0.0,222.9,4.5,15.3,118.9,37.3,62.1,68.8,210.2,143.8,69.9,
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.6422,14.9849,598,-81,,50.92,17.11,12.85,1.26,2.76,2.89,0.78,1.75,0.96,0.1,7.760071,408.8,9.8,0.0,222.9,4.5,15.3,118.9,37.3,62.1,68.8,210.2,143.8,69.9,
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.6533,14.977,598,-81,,50.92,17.11,12.85,1.26,2.76,2.89,0.78,1.75,0.96,0.1,7.760071,408.8,9.8,0.0,222.9,4.5,15.3,118.9,37.3,62.1,68.8,210.2,143.8,69.9,
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.6631,14.9736,598,-81,,50.92,17.11,12.85,1.26,2.76,2.89,0.78,1.75,0.96,0.1,7.760071,408.8,9.8,0.0,222.9,4.5,15.3,118.9,37.3,62.1,68.8,210.2,143.8,69.9,
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.6758,14.9651,598,-81,,50.92,17.11,12.85,1.26,2.76,2.89,0.78,1.75,0.96,0.1,7.760071,408.8,9.8,0.0,222.9,4.5,15.3,118.9,37.3,62.1,68.8,210.2,143.8,69.9,
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.6721,14.9682,598,-81,,50.92,17.11,12.85,1.26,2.76,2.89,0.78,1.75,0.96,0.1,7.760071,408.8,9.8,0.0,222.9,4.5,15.3,118.9,37.3,62.1,68.8,210.2,143.8,69.9,
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.6839,14.9504,598,-81,,50.92,17.11,12.85,1.26,2.76,2.89,0.78,1.75,0.96,0.1,7.760071,408.8,9.8,0.0,222.9,4.5,15.3,118.9,37.3,62.1,68.8,210.2,143.8,69.9,
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.6947,14.9375,598,-81,,50.92,17.11,12.85,1.26,2.76,2.89,0.78,1.75,0.96,0.1,7.760071,408.8,9.8,0.0,222.9,4.5,15.3,118.9,37.3,62.1,68.8,210.2,143.8,69.9,
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.6603,15.2826,453,-86,,49.48,13.36,9.92,1.0,7.92,3.23,0.16,0.72,1.32,0.29,0.0,264.2,8.5,17.6,163.1,6.2,7.4,48.9,26.9,28.7,127.8,176.0,39.8,11.0,
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.4746,15.1153,1010,-63,,42.51,16.32,14.12,1.12,3.8,2.7,0.24,0.72,0.43,0.13,0.0,213.2,11.4,26.4,243.5,2.0,11.8,127.4,48.4,38.7,64.0,199.2,161.4,58.9,
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.4557,15.1434,1010,-63,,42.51,16.32,14.12,1.12,3.8,2.7,0.24,0.72,0.43,0.13,0.0,213.2,11.4,26.4,243.5,2.0,11.8,127.4,48.4,38.7,64.0,199.2,161.4,58.9,
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.4421,15.226,548,-69,,47.19,18.1,15.23,0.8,4.28,1.82,0.13,0.29,0.89,0.08,0.0,186.2,11.2,24.3,191.2,4.2,11.4,88.0,32.5,47.4,60.1,223.2,77.6,56.8,IRON
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.4813,15.207,548,-69,,47.19,18.1,15.23,0.8,4.28,1.82,0.13,0.29,0.89,0.08,0.0,186.2,11.2,24.3,191.2,4.2,11.4,88.0,32.5,47.4,60.1,223.2,77.6,56.8,IRON
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.4376,15.2084,593,-68,,38.451,8.05,41.47,0.95,1.41,1.11,0.12,0.43,0.61,0.09,0.0,62.1,10.9,22.5,117.7,2.0,11.6,62.1,11.9,44.4,26.6,296.5,59.0,33.9,
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.4908,15.1732,593,-68,,38.451,8.05,41.47,0.95,1.41,1.11,0.12,0.43,0.61,0.09,0.0,62.1,10.9,22.5,117.7,2.0,11.6,62.1,11.9,44.4,26.6,296.5,59.0,33.9,
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.6877,14.9768,678,-73,,50.31,17.78,15.23,0.83,2.87,1.31,0.17,0.75,1.24,0.11,8.715688,286.9,12.2,0.0,149.9,7.5,21.3,75.3,29.1,83.4,60.0,166.4,74.5,47.2,
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.6738,14.9984,678,-73,,50.31,17.78,15.23,0.83,2.87,1.31,0.17,0.75,1.24,0.11,8.715688,286.9,12.2,0.0,149.9,7.5,21.3,75.3,29.1,83.4,60.0,166.4,74.5,47.2,
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.6824,14.9819,678,-73,,50.31,17.78,15.23,0.83,2.87,1.31,0.17,0.75,1.24,0.11,8.715688,286.9,12.2,0.0,149.9,7.5,21.3,75.3,29.1,83.4,60.0,166.4,74.5,47.2,
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.6825,14.9808,678,-73,,50.31,17.78,15.23,0.83,2.87,1.31,0.17,0.75,1.24,0.11,8.715688,286.9,12.2,0.0,149.9,7.5,21.3,75.3,29.1,83.4,60.0,166.4,74.5,47.2,
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.6975,14.9573,678,-73,,50.31,17.78,15.23,0.83,2.87,1.31,0.17,0.75,1.24,0.11,8.715688,286.9,12.2,0.0,149.9,7.5,21.3,75.3,29.1,83.4,60.0,166.4,74.5,47.2,
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.7006,14.9533,678,-73,,50.31,17.78,15.23,0.83,2.87,1.31,0.17,0.75,1.24,0.11,8.715688,286.9,12.2,0.0,149.9,7.5,21.3,75.3,29.1,83.4,60.0,166.4,74.5,47.2,
